[System]
Platform=SEANO USV
Start_Time=2026-04-07 16:07:58
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-04-07 16:10:53.815	8	4	0.5	0.7	40.784	1.256	-1.306	28.795	32.907	5.24	0.595;-1.0;0.98;-0.045;0.602;-0.863;0.865;-0.053;0.56;-0.737;0.733;-0.021;0.516;-0.59;0.59;-0.025;0.491;-0.478;0.442;-0.04;0.389;-0.312;0.348;-0.022;0.355;-0.185;0.182;-0.011;0.302;-0.079;0.132;0.015
2026-04-07 16:10:54.816	8	4	0.5	0.7	40.867	1.325	-1.24	28.794	32.908	5.234	0.632;-0.979;1.007;-0.043;0.59;-0.827;0.817;-0.021;0.594;-0.671;0.665;-0.036;0.538;-0.531;0.561;-0.023;0.501;-0.383;0.412;-0.021;0.397;-0.304;0.295;-0.001;0.314;-0.175;0.165;-0.006;0.28;-0.064;0.068;0.015
2026-04-07 16:10:55.815	8	4	0.5	0.7	40.953	1.394	-1.172	28.793	32.909	5.227	0.647;-0.977;0.955;-0.057;0.604;-0.801;0.782;-0.021;0.569;-0.668;0.628;-0.027;0.53;-0.493;0.486;-0.016;0.452;-0.352;0.348;-0.027;0.386;-0.254;0.238;0.012;0.335;-0.138;0.122;0.008;0.275;-0.039;0.043;-0.002
2026-04-07 16:10:56.816	8	4	0.5	0.7	41.043	1.464	-1.103	28.793	32.909	5.22	0.636;-0.904;0.884;-0.047;0.622;-0.732;0.773;-0.03;0.587;-0.596;0.612;-0.029;0.532;-0.452;0.476;-0.023;0.463;-0.321;0.32;0.004;0.362;-0.164;0.181;0.0;0.326;-0.078;0.072;0.031;0.267;-0.021;-0.009;0.022
2026-04-07 16:10:57.817	8	4	0.5	0.7	41.136	1.534	-1.033	28.792	32.91	5.214	0.658;-0.875;0.863;-0.038;0.653;-0.709;0.693;-0.03;0.567;-0.573;0.536;-0.011;0.497;-0.384;0.393;-0.003;0.466;-0.267;0.277;0.017;0.389;-0.142;0.138;0.016;0.317;-0.055;0.057;0.032;0.238;0.054;-0.047;0.01
2026-04-07 16:10:58.819	8	4	0.5	0.7	41.233	1.604	-0.962	28.791	32.911	5.207	0.715;-0.827;0.809;-0.021;0.627;-0.673;0.643;-0.034;0.611;-0.493;0.49;-0.034;0.5;-0.339;0.361;-0.021;0.406;-0.176;0.234;-0.006;0.37;-0.073;0.1;0.03;0.254;0.031;-0.014;0.033;0.202;0.066;-0.09;0.034
2026-04-07 16:10:59.818	8	4	0.5	0.7	41.334	1.673	-0.89	28.791	32.912	5.2	0.674;-0.769;0.788;-0.017;0.621;-0.578;0.589;-0.012;0.548;-0.411;0.462;-0.021;0.505;-0.28;0.291;0.001;0.411;-0.145;0.143;0.004;0.308;-0.042;0.024;0.007;0.246;0.081;-0.057;0.031;0.171;0.093;-0.123;0.022
2026-04-07 16:11:00.818	8	4	0.5	0.7	41.437	1.741	-0.819	28.79	32.913	5.193	0.692;-0.716;0.692;-0.021;0.625;-0.509;0.513;-0.036;0.546;-0.4;0.36;0.008;0.464;-0.203;0.218;-0.007;0.409;-0.089;0.093;0.01;0.334;0.044;-0.034;0.028;0.25;0.117;-0.083;0.021;0.174;0.131;-0.184;0.05
2026-04-07 16:11:01.816	8	4	0.5	0.7	41.544	1.809	-0.747	28.789	32.914	5.186	0.675;-0.66;0.658;-0.005;0.612;-0.445;0.458;-0.023;0.571;-0.322;0.318;0.001;0.468;-0.185;0.19;0.001;0.372;-0.019;0.01;0.028;0.294;0.091;-0.044;0.033;0.238;0.154;-0.164;0.034;0.124;0.215;-0.187;0.022
2026-04-07 16:11:02.820	8	4	0.5	0.7	41.654	1.874	-0.675	28.788	32.915	5.179	0.663;-0.558;0.581;-0.026;0.616;-0.385;0.414;-0.014;0.499;-0.22;0.241;0.018;0.463;-0.123;0.116;0.024;0.361;0.008;-0.038;0.019;0.292;0.117;-0.095;0.017;0.197;0.18;-0.163;0.033;0.143;0.237;-0.215;0.028
2026-04-07 16:11:03.816	8	4	0.5	0.7	41.767	1.938	-0.604	28.788	32.916	5.172	0.689;-0.517;0.507;-0.016;0.605;-0.348;0.329;-0.007;0.524;-0.17;0.167;-0.001;0.411;-0.037;0.017;0.031;0.313;0.105;-0.105;0.031;0.234;0.159;-0.174;0.048;0.187;0.25;-0.226;0.053;0.081;0.283;-0.238;0.052
2026-04-07 16:11:04.819	8	4	0.5	0.7	41.883	2.0	-0.533	28.787	32.917	5.165	0.632;-0.408;0.462;-0.009;0.567;-0.249;0.261;-0.014;0.498;-0.08;0.131;0.016;0.413;0.047;-0.047;0.031;0.319;0.158;-0.169;0.039;0.209;0.203;-0.21;0.029;0.121;0.262;-0.296;0.048;0.065;0.316;-0.324;0.058
2026-04-07 16:11:05.818	8	4	0.5	0.7	42.001	2.059	-0.463	28.786	32.919	5.158	0.658;-0.365;0.352;-0.005;0.522;-0.164;0.179;0.017;0.441;-0.044;0.009;0.014;0.33;0.11;-0.112;0.037;0.272;0.212;-0.204;0.018;0.215;0.286;-0.298;0.025;0.11;0.306;-0.307;0.06;0.069;0.358;-0.317;0.043
2026-04-07 16:11:06.819	8	4	0.5	0.7	42.123	2.116	-0.395	28.785	32.92	5.151	0.586;-0.263;0.275;0.004;0.544;-0.086;0.093;0.032;0.393;0.014;-0.065;0.041;0.342;0.159;-0.148;0.025;0.228;0.233;-0.228;0.026;0.186;0.33;-0.328;0.041;0.12;0.339;-0.332;0.044;0.031;0.346;-0.374;0.045
2026-04-07 16:11:07.818	8	4	0.5	0.7	42.247	2.17	-0.328	28.784	32.921	5.144	0.567;-0.218;0.197;0.016;0.518;-0.009;0.009;0.029;0.398;0.136;-0.132;0.009;0.29;0.201;-0.206;0.053;0.213;0.326;-0.318;0.045;0.164;0.353;-0.397;0.049;0.094;0.371;-0.415;0.039;0.0;0.395;-0.362;0.05
2026-04-07 16:11:08.818	8	4	0.5	0.7	42.373	2.22	-0.262	28.783	32.922	5.137	0.541;-0.136;0.135;0.007;0.453;0.08;-0.064;0.017;0.355;0.169;-0.157;0.027;0.286;0.302;-0.296;0.047;0.175;0.392;-0.37;0.054;0.105;0.423;-0.435;0.035;0.044;0.406;-0.407;0.068;0.026;0.433;-0.403;0.033
2026-04-07 16:11:09.818	8	4	0.5	0.7	42.502	2.267	-0.199	28.782	32.923	5.129	0.505;-0.046;0.02;0.006;0.417;0.134;-0.15;0.032;0.328;0.254;-0.281;0.038;0.244;0.342;-0.335;0.022;0.142;0.409;-0.442;0.029;0.071;0.435;-0.476;0.067;0.003;0.479;-0.458;0.062;-0.016;0.425;-0.448;0.056
2026-04-07 16:11:10.818	8	4	0.5	0.7	42.633	2.31	-0.138	28.781	32.925	5.122	0.477;0.041;-0.049;0.007;0.381;0.202;-0.219;0.014;0.303;0.33;-0.338;0.055;0.209;0.392;-0.403;0.052;0.112;0.49;-0.469;0.03;0.03;0.493;-0.504;0.045;-0.015;0.49;-0.505;0.05;-0.032;0.472;-0.471;0.064
2026-04-07 16:11:11.818	8	4	0.5	0.7	42.766	2.349	-0.079	28.78	32.926	5.115	0.434;0.144;-0.156;0.037;0.352;0.27;-0.307;0.031;0.279;0.384;-0.391;0.038;0.184;0.482;-0.476;0.04;0.108;0.526;-0.514;0.061;0.046;0.55;-0.568;0.044;0.011;0.521;-0.55;0.038;-0.037;0.47;-0.485;0.031
2026-04-07 16:11:12.818	8	4	0.5	0.7	42.901	2.384	-0.023	28.779	32.927	5.107	0.415;0.215;-0.234;0.011;0.311;0.356;-0.384;0.031;0.228;0.465;-0.453;0.033;0.13;0.516;-0.547;0.054;0.033;0.549;-0.563;0.056;0.02;0.562;-0.576;0.04;-0.016;0.544;-0.541;0.033;-0.066;0.508;-0.525;0.057
2026-04-07 16:11:13.818	8	4	0.5	0.7	43.039	2.414	0.031	28.778	32.929	5.1	0.36;0.348;-0.307;0.051;0.261;0.46;-0.469;0.048;0.187;0.552;-0.533;0.045;0.113;0.571;-0.59;0.051;0.047;0.64;-0.604;0.048;-0.019;0.616;-0.613;0.038;-0.045;0.588;-0.574;0.036;-0.054;0.546;-0.496;0.029
2026-04-07 16:11:14.817	8	4	0.5	0.7	43.177	2.44	0.081	28.776	32.93	5.093	0.352;0.384;-0.421;0.024;0.229;0.516;-0.517;0.035;0.111;0.618;-0.618;0.05;0.049;0.622;-0.656;0.049;-0.027;0.666;-0.674;0.042;-0.056;0.661;-0.648;0.043;-0.098;0.594;-0.593;0.05;-0.088;0.503;-0.535;0.048
2026-04-07 16:11:15.817	8	4	0.5	0.7	43.318	2.462	0.128	28.775	32.932	5.085	0.256;0.478;-0.466;0.023;0.173;0.616;-0.615;0.065;0.125;0.671;-0.676;0.03;-0.004;0.671;-0.72;0.049;-0.059;0.681;-0.695;0.035;-0.082;0.679;-0.699;0.04;-0.126;0.592;-0.647;0.035;-0.108;0.542;-0.523;0.044
2026-04-07 16:11:16.820	8	4	0.5	0.7	43.46	2.479	0.172	28.774	32.933	5.078	0.233;0.578;-0.602;0.055;0.164;0.656;-0.673;0.03;0.087;0.721;-0.729;0.069;-0.034;0.717;-0.759;0.037;-0.064;0.712;-0.707;0.06;-0.094;0.678;-0.714;0.027;-0.138;0.616;-0.659;0.03;-0.137;0.542;-0.557;0.017
2026-04-07 16:11:17.819	8	4	0.5	0.7	43.603	2.491	0.213	28.773	32.935	5.071	0.184;0.651;-0.626;0.04;0.095;0.711;-0.747;0.035;0.045;0.776;-0.749;0.045;-0.019;0.768;-0.8;0.056;-0.113;0.776;-0.734;0.043;-0.12;0.714;-0.7;0.037;-0.129;0.66;-0.67;0.05;-0.156;0.577;-0.577;0.038
2026-04-07 16:11:18.819	8	4	0.5	0.7	43.748	2.498	0.249	28.772	32.936	5.063	0.123;0.746;-0.715;0.066;0.038;0.801;-0.782;0.035;-0.001;0.836;-0.837;0.062;-0.068;0.802;-0.847;0.067;-0.113;0.8;-0.803;0.032;-0.119;0.709;-0.702;0.03;-0.123;0.673;-0.659;0.014;-0.128;0.561;-0.58;0.007
2026-04-07 16:11:19.818	8	4	0.5	0.7	43.894	2.5	0.282	28.77	32.938	5.056	0.097;0.824;-0.796;0.041;0.019;0.823;-0.873;0.039;-0.07;0.86;-0.862;0.057;-0.107;0.881;-0.865;0.036;-0.108;0.79;-0.841;0.054;-0.159;0.762;-0.758;0.017;-0.174;0.682;-0.628;0.046;-0.15;0.529;-0.575;0.03
2026-04-07 16:11:20.818	8	4	0.5	0.7	44.04	2.497	0.312	28.769	32.939	5.048	0.034;0.841;-0.87;0.049;-0.036;0.89;-0.895;0.057;-0.069;0.894;-0.936;0.059;-0.104;0.876;-0.903;0.044;-0.144;0.838;-0.858;0.027;-0.161;0.771;-0.764;0.024;-0.145;0.656;-0.684;0.037;-0.15;0.557;-0.573;0.021
2026-04-07 16:11:21.821	8	4	0.5	0.7	44.188	2.49	0.337	28.768	32.941	5.041	0.027;0.962;-0.919;0.04;-0.08;0.931;-0.96;0.069;-0.11;0.949;-0.97;0.03;-0.161;0.885;-0.912;0.026;-0.167;0.856;-0.865;0.027;-0.157;0.74;-0.78;0.029;-0.153;0.682;-0.673;0.024;-0.152;0.547;-0.531;0.022
2026-04-07 16:11:22.818	8	4	0.5	0.7	44.336	2.477	0.358	28.766	32.943	5.033	-0.028;0.991;-0.988;0.049;-0.084;1.017;-1.021;0.053;-0.148;0.979;-0.992;0.061;-0.164;0.915;-0.907;0.055;-0.184;0.832;-0.842;0.037;-0.212;0.764;-0.761;0.014;-0.208;0.674;-0.652;0.005;-0.157;0.543;-0.519;-0.015
2026-04-07 16:11:23.819	8	4	0.5	0.7	44.485	2.46	0.375	28.765	32.944	5.026	-0.064;1.034;-1.057;0.062;-0.155;1.041;-1.026;0.063;-0.152;0.992;-1.02;0.03;-0.17;0.958;-0.964;0.051;-0.204;0.852;-0.841;0.04;-0.213;0.746;-0.762;0.016;-0.165;0.621;-0.623;0.011;-0.165;0.543;-0.497;0.016
2026-04-07 16:11:24.818	8	4	0.5	0.7	44.635	2.438	0.387	28.763	32.946	5.018	-0.096;1.087;-1.092;0.044;-0.136;1.102;-1.087;0.027;-0.207;1.054;-1.022;0.023;-0.19;0.937;-0.971;0.038;-0.217;0.859;-0.87;0.034;-0.187;0.749;-0.777;0.025;-0.169;0.621;-0.646;-0.007;-0.166;0.516;-0.526;-0.013
2026-04-07 16:11:25.818	8	4	0.5	0.7	44.784	2.412	0.396	28.762	32.948	5.011	-0.121;1.16;-1.161;0.065;-0.214;1.115;-1.097;0.041;-0.211;1.033;-1.039;0.032;-0.239;0.944;-0.946;0.026;-0.221;0.858;-0.849;0.007;-0.221;0.729;-0.735;0.004;-0.165;0.638;-0.61;-0.01;-0.185;0.5;-0.488;-0.016
2026-04-07 16:11:26.815	8	4	0.5	0.7	44.934	2.381	0.4	28.76	32.949	5.003	-0.208;1.192;-1.174;0.026;-0.234;1.131;-1.161;0.046;-0.245;1.04;-1.051;0.045;-0.225;0.969;-0.95;0.007;-0.231;0.856;-0.848;0.006;-0.235;0.701;-0.731;0.011;-0.185;0.59;-0.581;-0.013;-0.15;0.49;-0.468;-0.031
2026-04-07 16:11:27.821	8	4	0.5	0.7	45.084	2.346	0.399	28.759	32.951	4.996	-0.192;1.229;-1.237;0.027;-0.245;1.179;-1.144;0.04;-0.231;1.053;-1.068;0.017;-0.275;0.944;-0.949;0.028;-0.221;0.854;-0.808;0.005;-0.221;0.676;-0.685;0.007;-0.206;0.554;-0.58;-0.016;-0.182;0.442;-0.443;-0.03
2026-04-07 16:11:28.818	8	4	0.5	0.7	45.234	2.306	0.395	28.757	32.953	4.988	-0.264;1.213;-1.241;0.034;-0.256;1.159;-1.172;0.024;-0.283;1.072;-1.054;0.012;-0.273;0.956;-0.937;-0.003;-0.237;0.804;-0.822;-0.012;-0.244;0.691;-0.667;-0.016;-0.201;0.53;-0.571;-0.008;-0.173;0.398;-0.407;-0.014
2026-04-07 16:11:29.821	8	4	0.5	0.7	45.384	2.263	0.386	28.756	32.955	4.981	-0.295;1.24;-1.267;0.029;-0.256;1.163;-1.154;0.032;-0.262;1.067;-1.031;0.023;-0.245;0.922;-0.94;0.009;-0.278;0.781;-0.809;-0.013;-0.207;0.678;-0.669;0.008;-0.192;0.527;-0.529;-0.013;-0.168;0.373;-0.394;-0.014
2026-04-07 16:11:30.818	8	4	0.5	0.7	45.533	2.216	0.373	28.754	32.956	4.973	-0.299;1.268;-1.275;0.026;-0.312;1.146;-1.168;0.019;-0.283;1.066;-1.05;0.011;-0.247;0.933;-0.916;0.006;-0.251;0.769;-0.769;0.011;-0.201;0.645;-0.604;-0.035;-0.168;0.506;-0.506;-0.036;-0.161;0.372;-0.349;-0.034
2026-04-07 16:11:31.818	8	4	0.5	0.7	45.682	2.165	0.355	28.753	32.958	4.966	-0.329;1.266;-1.271;0.03;-0.337;1.172;-1.163;0.025;-0.314;1.053;-1.005;-0.007;-0.262;0.869;-0.891;-0.019;-0.268;0.713;-0.733;0.003;-0.213;0.605;-0.61;-0.013;-0.136;0.466;-0.451;-0.019;-0.127;0.295;-0.335;-0.043
2026-04-07 16:11:32.820	8	4	0.5	0.7	45.831	2.111	0.334	28.751	32.96	4.958	-0.33;1.289;-1.292;0.032;-0.336;1.135;-1.158;0.008;-0.308;1.026;-1.009;0.022;-0.287;0.873;-0.833;0.008;-0.264;0.677;-0.732;-0.02;-0.224;0.536;-0.564;-0.043;-0.152;0.422;-0.418;-0.051;-0.111;0.262;-0.287;-0.036
2026-04-07 16:11:33.819	8	4	0.5	0.7	45.978	2.055	0.308	28.749	32.962	4.951	-0.341;1.292;-1.258;0.014;-0.339;1.117;-1.156;0.021;-0.327;0.993;-0.959;0.01;-0.258;0.821;-0.823;0.001;-0.233;0.672;-0.693;-0.038;-0.181;0.536;-0.49;-0.014;-0.172;0.378;-0.387;-0.034;-0.117;0.232;-0.219;-0.031
2026-04-07 16:11:34.818	8	4	0.5	0.7	46.125	1.995	0.279	28.748	32.964	4.943	-0.336;1.261;-1.261;0.025;-0.34;1.103;-1.108;0.022;-0.321;0.942;-0.921;-0.013;-0.249;0.788;-0.81;-0.027;-0.196;0.616;-0.596;-0.032;-0.16;0.489;-0.497;-0.037;-0.153;0.321;-0.33;-0.043;-0.081;0.221;-0.18;-0.041
2026-04-07 16:11:35.818	8	4	0.5	0.7	46.27	1.933	0.245	28.746	32.965	4.936	-0.347;1.215;-1.245;-0.007;-0.316;1.089;-1.07;0.004;-0.307;0.881;-0.885;-0.001;-0.272;0.759;-0.718;-0.013;-0.192;0.575;-0.589;-0.046;-0.161;0.404;-0.426;-0.021;-0.118;0.308;-0.291;-0.057;-0.09;0.17;-0.159;-0.057
2026-04-07 16:11:36.817	8	4	0.5	0.7	46.415	1.869	0.208	28.744	32.967	4.929	-0.363;1.18;-1.179;0.017;-0.3;1.057;-1.057;0.002;-0.308;0.877;-0.841;-0.021;-0.27;0.688;-0.709;-0.032;-0.211;0.537;-0.528;-0.047;-0.156;0.352;-0.381;-0.039;-0.126;0.228;-0.243;-0.042;-0.053;0.154;-0.151;-0.063
2026-04-07 16:11:37.819	8	4	0.5	0.7	46.558	1.803	0.167	28.743	32.969	4.921	-0.362;1.136;-1.139;-0.014;-0.347;0.992;-0.991;-0.006;-0.284;0.787;-0.804;-0.004;-0.236;0.663;-0.648;-0.016;-0.204;0.495;-0.506;-0.046;-0.149;0.353;-0.349;-0.048;-0.081;0.181;-0.171;-0.047;-0.047;0.095;-0.068;-0.05
2026-04-07 16:11:38.817	8	4	0.5	0.7	46.7	1.736	0.123	28.741	32.971	4.914	-0.349;1.14;-1.13;0.006;-0.314;0.934;-0.948;-0.03;-0.276;0.741;-0.735;-0.02;-0.211;0.609;-0.596;-0.033;-0.182;0.45;-0.402;-0.026;-0.141;0.28;-0.267;-0.03;-0.099;0.163;-0.178;-0.056;-0.041;0.057;-0.076;-0.054
2026-04-07 16:11:39.818	8	4	0.5	0.7	46.84	1.667	0.075	28.739	32.973	4.906	-0.346;1.07;-1.091;-0.015;-0.282;0.918;-0.877;-0.027;-0.237;0.681;-0.678;-0.027;-0.185;0.542;-0.536;-0.021;-0.135;0.365;-0.392;-0.052;-0.116;0.2;-0.223;-0.037;-0.072;0.117;-0.096;-0.034;-0.009;0.017;-0.023;-0.032
2026-04-07 16:11:40.817	8	4	0.5	0.7	46.979	1.598	0.024	28.737	32.975	4.899	-0.327;1.012;-1.01;-0.027;-0.269;0.853;-0.833;-0.018;-0.213;0.627;-0.67;-0.052;-0.174;0.451;-0.453;-0.026;-0.104;0.292;-0.29;-0.05;-0.05;0.161;-0.143;-0.052;-0.043;0.027;-0.054;-0.068;-0.033;-0.046;0.012;-0.034
2026-04-07 16:11:41.818	8	4	0.5	0.7	47.116	1.528	-0.03	28.735	32.977	4.892	-0.341;0.979;-0.947;-0.019;-0.253;0.774;-0.779;-0.022;-0.191;0.574;-0.578;-0.053;-0.173;0.435;-0.398;-0.045;-0.075;0.245;-0.277;-0.06;-0.082;0.111;-0.111;-0.046;-0.029;-0.019;-0.007;-0.042;0.0;-0.066;0.084;-0.041
2026-04-07 16:11:42.819	8	4	0.5	0.7	47.25	1.458	-0.086	28.733	32.979	4.884	-0.283;0.904;-0.881;-0.03;-0.259;0.706;-0.674;-0.015;-0.202;0.539;-0.535;-0.057;-0.127;0.318;-0.356;-0.041;-0.092;0.198;-0.178;-0.066;-0.053;0.059;-0.066;-0.056;-0.009;-0.043;0.041;-0.048;0.014;-0.086;0.11;-0.036
2026-04-07 16:11:43.818	8	4	0.5	0.7	47.383	1.388	-0.145	28.732	32.981	4.877	-0.273;0.805;-0.83;-0.018;-0.214;0.635;-0.619;-0.051;-0.171;0.415;-0.428;-0.047;-0.118;0.286;-0.301;-0.033;-0.063;0.139;-0.148;-0.053;-0.009;0.026;0.003;-0.068;0.004;-0.064;0.11;-0.054;0.047;-0.177;0.165;-0.045
2026-04-07 16:11:44.818	8	4	0.5	0.7	47.514	1.319	-0.207	28.73	32.983	4.87	-0.265;0.782;-0.754;-0.028;-0.226;0.585;-0.562;-0.053;-0.156;0.386;-0.378;-0.031;-0.106;0.215;-0.216;-0.044;-0.035;0.08;-0.057;-0.039;0.009;-0.025;0.062;-0.051;0.007;-0.161;0.134;-0.044;0.072;-0.193;0.204;-0.063
2026-04-07 16:11:45.818	8	4	0.5	0.7	47.643	1.25	-0.27	28.728	32.985	4.863	-0.239;0.7;-0.682;-0.034;-0.196;0.454;-0.465;-0.06;-0.13;0.291;-0.301;-0.031;-0.032;0.132;-0.105;-0.053;-0.013;0.019;0.012;-0.053;0.006;-0.117;0.134;-0.047;0.057;-0.171;0.188;-0.052;0.077;-0.255;0.209;-0.035
2026-04-07 16:11:46.818	8	4	0.5	0.7	47.769	1.183	-0.336	28.726	32.987	4.855	-0.194;0.607;-0.622;-0.038;-0.136;0.382;-0.401;-0.045;-0.074;0.234;-0.236;-0.04;-0.062;0.045;-0.068;-0.068;0.033;-0.072;0.073;-0.058;0.028;-0.138;0.194;-0.06;0.061;-0.235;0.253;-0.034;0.069;-0.291;0.299;-0.029
2026-04-07 16:11:47.818	8	4	0.5	0.7	47.892	1.118	-0.403	28.724	32.989	4.848	-0.177;0.484;-0.504;-0.041;-0.102;0.318;-0.334;-0.057;-0.067;0.117;-0.117;-0.059;-0.037;0.02;0.002;-0.048;0.049;-0.147;0.138;-0.047;0.078;-0.2;0.218;-0.026;0.101;-0.259;0.292;-0.021;0.064;-0.328;0.28;-0.025
2026-04-07 16:11:48.817	8	4	0.5	0.7	48.013	1.054	-0.472	28.722	32.991	4.841	-0.151;0.429;-0.426;-0.05;-0.105;0.238;-0.261;-0.055;-0.005;0.082;-0.051;-0.031;0.035;-0.086;0.053;-0.031;0.055;-0.201;0.192;-0.055;0.088;-0.286;0.244;-0.043;0.098;-0.308;0.337;-0.045;0.08;-0.32;0.34;-0.034
2026-04-07 16:11:49.819	8	4	0.5	0.7	48.132	0.993	-0.542	28.72	32.993	4.834	-0.109;0.339;-0.343;-0.053;-0.056;0.146;-0.145;-0.031;0.002;-0.031;0.039;-0.051;0.058;-0.177;0.134;-0.062;0.091;-0.258;0.283;-0.034;0.103;-0.305;0.336;-0.041;0.09;-0.381;0.39;-0.021;0.085;-0.349;0.391;-0.007
2026-04-07 16:11:50.819	8	4	0.5	0.7	48.247	0.934	-0.612	28.718	32.995	4.827	-0.082;0.273;-0.241;-0.039;-0.033;0.048;-0.068;-0.032;0.048;-0.085;0.104;-0.064;0.061;-0.228;0.224;-0.051;0.076;-0.337;0.328;-0.058;0.116;-0.36;0.35;-0.046;0.15;-0.403;0.414;-0.013;0.098;-0.383;0.407;-0.008
2026-04-07 16:11:51.818	8	4	0.5	0.7	48.36	0.877	-0.684	28.716	32.997	4.82	-0.06;0.141;-0.154;-0.062;0.013;-0.03;0.02;-0.049;0.064;-0.187;0.194;-0.06;0.086;-0.271;0.271;-0.061;0.145;-0.38;0.38;-0.05;0.109;-0.402;0.433;-0.034;0.117;-0.438;0.417;-0.01;0.137;-0.401;0.416;-0.016
2026-04-07 16:11:52.818	8	4	0.5	0.7	48.469	0.824	-0.756	28.713	32.999	4.813	-0.017;0.049;-0.088;-0.042;0.011;-0.112;0.098;-0.063;0.109;-0.276;0.246;-0.059;0.1;-0.342;0.368;-0.031;0.133;-0.411;0.438;-0.037;0.127;-0.465;0.484;-0.025;0.15;-0.505;0.501;-0.009;0.136;-0.435;0.435;-0.028
2026-04-07 16:11:53.817	8	4	0.5	0.7	48.576	0.774	-0.828	28.711	33.001	4.806	0.016;-0.059;0.037;-0.068;0.055;-0.202;0.211;-0.032;0.121;-0.324;0.35;-0.064;0.136;-0.413;0.412;-0.021;0.166;-0.464;0.5;-0.05;0.135;-0.492;0.509;-0.021;0.175;-0.484;0.526;0.003;0.146;-0.484;0.477;0.001
2026-04-07 16:11:54.815	8	4	0.5	0.7	48.679	0.728	-0.899	28.709	33.003	4.799	0.058;-0.1;0.106;-0.045;0.119;-0.276;0.27;-0.051;0.108;-0.424;0.424;-0.04;0.168;-0.475;0.503;-0.045;0.18;-0.566;0.551;-0.046;0.149;-0.534;0.545;-0.002;0.141;-0.548;0.532;-0.007;0.174;-0.518;0.495;-0.015
2026-04-07 16:11:55.818	8	4	0.5	0.7	48.779	0.685	-0.971	28.707	33.005	4.792	0.097;-0.238;0.21;-0.034;0.148;-0.338;0.36;-0.054;0.182;-0.456;0.48;-0.023;0.179;-0.57;0.557;-0.029;0.176;-0.594;0.599;-0.019;0.173;-0.588;0.579;-0.002;0.173;-0.561;0.595;-0.026;0.139;-0.491;0.522;-0.012
2026-04-07 16:11:56.816	8	4	0.5	0.7	48.875	0.647	-1.042	28.705	33.007	4.785	0.108;-0.319;0.288;-0.038;0.129;-0.424;0.455;-0.029;0.209;-0.55;0.52;-0.037;0.204;-0.589;0.58;-0.04;0.224;-0.651;0.61;-0.009;0.184;-0.639;0.624;0.0;0.151;-0.596;0.566;0.011;0.158;-0.531;0.533;-0.005
2026-04-07 16:11:57.818	8	4	0.5	0.7	48.969	0.612	-1.112	28.703	33.009	4.779	0.132;-0.401;0.41;-0.05;0.21;-0.526;0.506;-0.04;0.203;-0.606;0.588;-0.02;0.186;-0.639;0.658;-0.04;0.214;-0.689;0.664;-0.001;0.197;-0.648;0.669;-0.018;0.195;-0.602;0.625;0.019;0.161;-0.516;0.544;0.002
2026-04-07 16:11:58.818	8	4	0.5	0.7	49.058	0.582	-1.181	28.7	33.011	4.772	0.203;-0.505;0.519;-0.036;0.22;-0.583;0.595;-0.024;0.198;-0.656;0.646;-0.047;0.246;-0.73;0.716;-0.019;0.218;-0.688;0.683;0.002;0.203;-0.674;0.691;0.0;0.188;-0.622;0.65;0.009;0.143;-0.536;0.558;0.037
2026-04-07 16:11:59.817	8	4	0.5	0.7	49.144	0.557	-1.248	28.698	33.013	4.765	0.229;-0.592;0.597;-0.049;0.24;-0.653;0.67;-0.043;0.222;-0.745;0.746;-0.041;0.264;-0.75;0.775;-0.004;0.206;-0.718;0.76;-0.012;0.202;-0.713;0.733;0.015;0.154;-0.636;0.65;0.0;0.146;-0.587;0.556;0.032
2026-04-07 16:12:00.818	8	4	0.5	0.7	49.226	0.536	-1.314	28.696	33.015	4.759	0.24;-0.667;0.67;-0.019;0.279;-0.714;0.725;-0.029;0.256;-0.779;0.78;-0.041;0.251;-0.826;0.82;0.008;0.239;-0.797;0.771;0.012;0.202;-0.737;0.724;0.017;0.206;-0.655;0.66;0.001;0.162;-0.564;0.589;0.023
2026-04-07 16:12:01.818	8	4	0.5	0.7	49.304	0.52	-1.378	28.694	33.017	4.752	0.279;-0.743;0.742;-0.049;0.27;-0.818;0.814;-0.016;0.273;-0.834;0.849;-0.017;0.254;-0.833;0.814;-0.022;0.257;-0.814;0.824;-0.005;0.236;-0.736;0.761;0.002;0.157;-0.686;0.641;0.015;0.164;-0.573;0.551;0.039
2026-04-07 16:12:02.818	8	4	0.5	0.7	49.378	0.508	-1.44	28.691	33.019	4.746	0.289;-0.809;0.787;-0.034;0.29;-0.838;0.867;-0.008;0.294;-0.87;0.863;-0.012;0.268;-0.865;0.862;-0.001;0.255;-0.825;0.848;0.026;0.231;-0.733;0.744;0.005;0.15;-0.65;0.67;0.035;0.144;-0.575;0.53;0.044
