[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:40:07
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-04-18 19:44:06.430	8	4	0.5	0.7	48.875	0.647	-1.042	28.705	33.007	4.785	0.124;-0.34;0.309;-0.058;0.176;-0.465;0.435;-0.024;0.173;-0.56;0.534;-0.046;0.214;-0.603;0.613;-0.037;0.183;-0.611;0.616;-0.025;0.21;-0.649;0.64;-0.001;0.15;-0.609;0.587;-0.016;0.166;-0.517;0.503;0.016
2026-04-18 19:44:07.431	8	4	0.5	0.7	48.969	0.612	-1.112	28.703	33.009	4.779	0.171;-0.415;0.379;-0.063;0.155;-0.516;0.547;-0.021;0.214;-0.612;0.609;-0.029;0.236;-0.684;0.629;-0.042;0.194;-0.645;0.645;-0.008;0.172;-0.628;0.666;-0.023;0.202;-0.618;0.63;-0.017;0.13;-0.566;0.557;0.014
2026-04-18 19:44:08.429	8	4	0.5	0.7	49.058	0.582	-1.181	28.7	33.011	4.772	0.184;-0.506;0.477;-0.049;0.202;-0.602;0.61;-0.032;0.239;-0.691;0.7;-0.041;0.211;-0.698;0.693;-0.026;0.246;-0.717;0.733;-0.008;0.225;-0.681;0.709;-0.007;0.177;-0.611;0.657;0.007;0.136;-0.563;0.552;-0.001
2026-04-18 19:44:09.431	8	4	0.5	0.7	49.144	0.557	-1.248	28.698	33.013	4.765	0.191;-0.578;0.572;-0.03;0.251;-0.686;0.686;-0.037;0.248;-0.737;0.703;-0.018;0.234;-0.742;0.741;-0.017;0.237;-0.754;0.754;-0.015;0.209;-0.725;0.689;0.018;0.149;-0.625;0.619;0.01;0.126;-0.588;0.583;0.038
2026-04-18 19:44:10.431	8	4	0.5	0.7	49.226	0.536	-1.314	28.696	33.015	4.759	0.235;-0.66;0.664;-0.031;0.248;-0.716;0.759;-0.047;0.249;-0.776;0.757;-0.002;0.238;-0.786;0.803;-0.012;0.241;-0.797;0.774;-0.012;0.217;-0.707;0.742;0.012;0.158;-0.656;0.664;0.034;0.149;-0.553;0.539;0.021
2026-04-18 19:44:11.428	8	4	0.5	0.7	49.304	0.52	-1.378	28.694	33.017	4.752	0.228;-0.715;0.739;-0.021;0.27;-0.822;0.827;-0.03;0.294;-0.836;0.829;-0.026;0.265;-0.839;0.83;0.002;0.257;-0.829;0.82;0.022;0.185;-0.745;0.723;0.024;0.151;-0.685;0.652;0.038;0.122;-0.547;0.577;0.03
2026-04-18 19:44:12.429	8	4	0.5	0.7	49.378	0.508	-1.44	28.691	33.019	4.746	0.261;-0.816;0.809;-0.022;0.307;-0.849;0.873;-0.017;0.295;-0.89;0.871;-0.006;0.267;-0.895;0.892;0.009;0.252;-0.821;0.811;-0.001;0.215;-0.748;0.78;0.028;0.177;-0.689;0.671;0.039;0.119;-0.584;0.556;0.052
2026-04-18 19:44:13.428	8	4	0.5	0.7	49.449	0.502	-1.5	28.689	33.021	4.739	0.32;-0.907;0.902;-0.022;0.291;-0.926;0.917;-0.005;0.293;-0.912;0.929;0.008;0.254;-0.915;0.926;0.021;0.219;-0.825;0.816;0.013;0.198;-0.767;0.779;0.032;0.179;-0.655;0.641;0.045;0.102;-0.526;0.578;0.027
2026-04-18 19:44:14.428	8	4	0.5	0.7	49.515	0.5	-1.557	28.687	33.023	4.733	0.297;-0.937;0.971;-0.033;0.3;-0.975;0.965;-0.002;0.264;-0.963;0.95;-0.017;0.253;-0.926;0.919;-0.01;0.228;-0.879;0.825;0.015;0.167;-0.759;0.736;0.012;0.142;-0.686;0.645;0.038;0.077;-0.563;0.517;0.057
2026-04-18 19:44:15.428	8	4	0.5	0.7	49.578	0.503	-1.612	28.684	33.025	4.727	0.321;-1.006;1.025;-0.011;0.345;-1.026;1.013;-0.01;0.287;-1.022;0.991;-0.007;0.292;-0.946;0.937;0.015;0.246;-0.859;0.876;0.023;0.197;-0.754;0.773;0.043;0.13;-0.629;0.674;0.041;0.085;-0.511;0.533;0.035
2026-04-18 19:44:16.431	8	4	0.5	0.7	49.636	0.511	-1.663	28.682	33.026	4.72	0.347;-1.09;1.046;-0.031;0.317;-1.039;1.073;-0.015;0.301;-0.997;1.031;-0.008;0.257;-0.964;0.955;0.003;0.24;-0.849;0.885;0.024;0.174;-0.758;0.773;0.036;0.131;-0.616;0.645;0.023;0.051;-0.504;0.539;0.065
2026-04-18 19:44:17.428	8	4	0.5	0.7	49.69	0.524	-1.712	28.68	33.028	4.714	0.369;-1.097;1.083;0.012;0.303;-1.072;1.07;0.021;0.302;-1.06;1.053;0.009;0.257;-0.937;0.969;0.041;0.219;-0.873;0.859;0.021;0.149;-0.779;0.742;0.036;0.095;-0.657;0.651;0.041;0.039;-0.518;0.488;0.064
2026-04-18 19:44:18.431	8	4	0.5	0.7	49.74	0.542	-1.757	28.677	33.03	4.708	0.329;-1.148;1.18;-0.003;0.305;-1.103;1.147;-0.003;0.287;-1.059;1.046;0.027;0.232;-0.955;0.969;0.026;0.18;-0.865;0.875;0.052;0.143;-0.752;0.762;0.043;0.119;-0.607;0.632;0.052;0.028;-0.508;0.47;0.063
2026-04-18 19:44:19.431	8	4	0.5	0.7	49.786	0.565	-1.799	28.675	33.032	4.702	0.359;-1.209;1.218;-0.003;0.307;-1.124;1.169;0.021;0.283;-1.058;1.047;0.033;0.228;-0.993;0.973;0.027;0.173;-0.84;0.872;0.03;0.136;-0.732;0.739;0.049;0.088;-0.569;0.584;0.037;0.019;-0.485;0.481;0.034
2026-04-18 19:44:20.430	8	4	0.5	0.7	49.827	0.592	-1.837	28.672	33.034	4.696	0.346;-1.226;1.206;-0.01;0.309;-1.161;1.165;0.024;0.285;-1.07;1.049;0.017;0.186;-0.96;0.947;0.024;0.174;-0.808;0.82;0.029;0.12;-0.724;0.716;0.03;0.079;-0.587;0.566;0.067;0.04;-0.416;0.42;0.06
2026-04-18 19:44:21.428	8	4	0.5	0.7	49.864	0.623	-1.871	28.67	33.036	4.69	0.356;-1.26;1.232;0.022;0.288;-1.158;1.169;0.029;0.222;-1.082;1.039;0.047;0.168;-0.955;0.931;0.046;0.125;-0.842;0.793;0.058;0.097;-0.66;0.708;0.06;0.047;-0.547;0.557;0.051;0.008;-0.399;0.428;0.056
2026-04-18 19:44:22.429	8	4	0.5	0.7	49.896	0.659	-1.902	28.667	33.038	4.684	0.322;-1.232;1.231;0.038;0.294;-1.191;1.194;0.029;0.23;-1.05;1.077;0.024;0.178;-0.911;0.961;0.028;0.097;-0.824;0.822;0.057;0.089;-0.68;0.647;0.052;0.006;-0.505;0.489;0.056;-0.017;-0.401;0.352;0.056
2026-04-18 19:44:23.430	8	4	0.5	0.7	49.925	0.699	-1.928	28.665	33.04	4.678	0.316;-1.269;1.26;0.008;0.261;-1.163;1.147;0.021;0.232;-1.062;1.048;0.05;0.18;-0.934;0.892;0.045;0.093;-0.752;0.752;0.035;0.056;-0.636;0.598;0.058;0.018;-0.453;0.493;0.032;-0.063;-0.339;0.355;0.046
2026-04-18 19:44:24.431	8	4	0.5	0.7	49.948	0.743	-1.951	28.662	33.041	4.673	0.308;-1.265;1.282;0.045;0.251;-1.157;1.18;0.026;0.163;-1.036;1.056;0.056;0.099;-0.866;0.871;0.051;0.084;-0.706;0.722;0.031;0.041;-0.569;0.574;0.055;-0.033;-0.442;0.423;0.051;-0.066;-0.324;0.3;0.031
2026-04-18 19:44:25.431	8	4	0.5	0.7	49.968	0.79	-1.969	28.66	33.043	4.667	0.287;-1.24;1.241;0.05;0.224;-1.114;1.124;0.056;0.158;-1.011;1.03;0.063;0.116;-0.858;0.857;0.054;0.07;-0.68;0.671;0.055;0.008;-0.576;0.55;0.057;-0.04;-0.42;0.415;0.042;-0.063;-0.278;0.3;0.05
2026-04-18 19:44:26.431	8	4	0.5	0.7	49.982	0.841	-1.983	28.657	33.045	4.662	0.291;-1.262;1.269;0.042;0.181;-1.107;1.142;0.033;0.122;-0.978;0.974;0.057;0.085;-0.809;0.844;0.065;-0.001;-0.66;0.647;0.047;-0.054;-0.516;0.53;0.064;-0.044;-0.379;0.366;0.062;-0.119;-0.222;0.226;0.038
2026-04-18 19:44:27.431	8	4	0.5	0.7	49.993	0.895	-1.993	28.655	33.047	4.656	0.218;-1.235;1.251;0.018;0.167;-1.095;1.089;0.039;0.13;-0.967;0.944;0.031;0.023;-0.801;0.759;0.032;-0.016;-0.617;0.622;0.054;-0.073;-0.444;0.444;0.035;-0.102;-0.354;0.307;0.038;-0.11;-0.199;0.201;0.051
2026-04-18 19:44:28.430	8	4	0.5	0.7	49.999	0.952	-1.999	28.652	33.049	4.651	0.219;-1.228;1.227;0.026;0.16;-1.076;1.05;0.051;0.088;-0.92;0.921;0.068;-0.002;-0.718;0.758;0.045;-0.046;-0.578;0.603;0.036;-0.077;-0.453;0.398;0.034;-0.112;-0.305;0.305;0.053;-0.145;-0.191;0.188;0.021
2026-04-18 19:44:29.431	8	4	0.5	0.7	50.0	1.012	-2.0	28.649	33.05	4.645	0.191;-1.182;1.186;0.032;0.115;-1.005;1.007;0.044;0.031;-0.829;0.871;0.07;0.009;-0.697;0.707;0.06;-0.064;-0.556;0.508;0.034;-0.142;-0.377;0.393;0.058;-0.148;-0.223;0.264;0.057;-0.149;-0.153;0.156;0.019
2026-04-18 19:44:30.430	8	4	0.5	0.7	49.997	1.075	-1.997	28.647	33.052	4.64	0.153;-1.15;1.153;0.056;0.074;-1.004;0.96;0.061;0.023;-0.796;0.835;0.063;-0.075;-0.639;0.663;0.068;-0.079;-0.505;0.474;0.029;-0.161;-0.327;0.33;0.03;-0.162;-0.207;0.225;0.041;-0.183;-0.08;0.122;0.047
2026-04-18 19:44:31.431	8	4	0.5	0.7	49.989	1.139	-1.99	28.644	33.054	4.635	0.088;-1.107;1.089;0.044;0.045;-0.925;0.935;0.043;0.002;-0.782;0.739;0.032;-0.061;-0.574;0.56;0.044;-0.142;-0.445;0.414;0.051;-0.161;-0.254;0.255;0.048;-0.196;-0.18;0.159;0.042;-0.165;-0.069;0.065;0.041
2026-04-18 19:44:32.431	8	4	0.5	0.7	49.977	1.205	-1.978	28.642	33.055	4.63	0.057;-1.056;1.037;0.051;-0.01;-0.873;0.885;0.049;-0.038;-0.678;0.697;0.065;-0.105;-0.541;0.525;0.052;-0.149;-0.365;0.394;0.06;-0.2;-0.214;0.202;0.033;-0.185;-0.108;0.096;0.041;-0.192;-0.038;0.026;0.033
2026-04-18 19:44:33.431	8	4	0.5	0.7	49.96	1.273	-1.962	28.639	33.057	4.625	0.032;-1.019;1.033;0.042;-0.034;-0.83;0.832;0.059;-0.111;-0.663;0.649;0.063;-0.181;-0.462;0.486;0.055;-0.202;-0.287;0.339;0.038;-0.197;-0.161;0.153;0.049;-0.251;-0.096;0.067;0.039;-0.228;0.029;0.007;0.01
2026-04-18 19:44:34.431	8	4	0.5	0.7	49.939	1.341	-1.942	28.636	33.059	4.62	-0.025;-0.949;0.959;0.042;-0.1;-0.776;0.731;0.052;-0.14;-0.594;0.599;0.031;-0.188;-0.43;0.408;0.061;-0.211;-0.242;0.231;0.047;-0.227;-0.116;0.114;0.035;-0.215;-0.043;0.049;0.036;-0.211;0.033;-0.06;0.018
2026-04-18 19:44:35.430	8	4	0.5	0.7	49.914	1.411	-1.918	28.634	33.06	4.615	-0.033;-0.87;0.863;0.068;-0.141;-0.721;0.683;0.066;-0.154;-0.493;0.507;0.024;-0.2;-0.353;0.351;0.057;-0.266;-0.224;0.208;0.031;-0.246;-0.069;0.057;0.039;-0.282;-0.006;-0.024;0.017;-0.219;0.101;-0.088;0.003
2026-04-18 19:44:36.431	8	4	0.5	0.7	49.884	1.481	-1.89	28.631	33.062	4.61	-0.089;-0.816;0.809;0.032;-0.143;-0.64;0.605;0.065;-0.228;-0.423;0.424;0.042;-0.275;-0.281;0.276;0.055;-0.265;-0.148;0.167;0.032;-0.298;-0.024;0.035;0.037;-0.259;0.06;-0.057;0.009;-0.254;0.134;-0.141;0.005
2026-04-18 19:44:37.430	8	4	0.5	0.7	49.849	1.551	-1.858	28.628	33.063	4.606	-0.151;-0.721;0.748;0.035;-0.212;-0.572;0.569;0.063;-0.278;-0.349;0.344;0.05;-0.263;-0.244;0.235;0.018;-0.297;-0.1;0.085;0.014;-0.32;0.046;-0.007;0.013;-0.276;0.108;-0.104;0.007;-0.273;0.145;-0.157;-0.003
2026-04-18 19:44:38.431	8	4	0.5	0.7	49.811	1.62	-1.822	28.625	33.065	4.601	-0.19;-0.668;0.648;0.028;-0.254;-0.48;0.455;0.024;-0.317;-0.296;0.329;0.038;-0.336;-0.135;0.164;0.01;-0.324;-0.034;0.03;0.002;-0.313;0.068;-0.064;-0.004;-0.296;0.173;-0.131;-0.008;-0.286;0.219;-0.187;-0.007
2026-04-18 19:44:39.431	8	4	0.5	0.7	49.768	1.689	-1.782	28.623	33.067	4.597	-0.208;-0.564;0.586;0.041;-0.286;-0.429;0.419;0.037;-0.339;-0.203;0.216;0.035;-0.362;-0.084;0.061;0.036;-0.371;0.059;-0.02;0.018;-0.37;0.122;-0.129;0.009;-0.327;0.193;-0.187;-0.025;-0.312;0.256;-0.229;-0.035
2026-04-18 19:44:40.431	8	4	0.5	0.7	49.72	1.758	-1.739	28.62	33.068	4.592	-0.269;-0.488;0.509;0.051;-0.343;-0.344;0.302;0.034;-0.369;-0.161;0.181;0.044;-0.403;-0.028;-0.005;0.007;-0.381;0.104;-0.116;0.013;-0.348;0.166;-0.162;-0.009;-0.316;0.26;-0.231;-0.026;-0.307;0.274;-0.256;-0.022
2026-04-18 19:44:41.428	8	4	0.5	0.7	49.669	1.825	-1.693	28.617	33.069	4.588	-0.307;-0.422;0.445;0.03;-0.353;-0.228;0.22;0.037;-0.392;-0.091;0.089;0.033;-0.416;0.039;-0.071;0.001;-0.4;0.168;-0.152;-0.009;-0.382;0.239;-0.235;-0.008;-0.342;0.27;-0.277;-0.031;-0.265;0.284;-0.287;-0.023
2026-04-18 19:44:42.436	8	4	0.5	0.7	49.613	1.89	-1.643	28.614	33.071	4.584	-0.362;-0.332;0.351;0.032;-0.4;-0.162;0.185;0.016;-0.407;-0.025;0.003;0.034;-0.416;0.131;-0.138;0.019;-0.414;0.226;-0.195;0.002;-0.371;0.287;-0.248;-0.003;-0.323;0.304;-0.342;-0.003;-0.307;0.329;-0.316;-0.048
2026-04-18 19:44:43.428	8	4	0.5	0.7	49.553	1.953	-1.59	28.612	33.072	4.58	-0.377;-0.265;0.271;0.018;-0.423;-0.094;0.095;0.022;-0.448;0.082;-0.036;-0.005;-0.451;0.176;-0.207;-0.008;-0.404;0.242;-0.277;-0.021;-0.38;0.323;-0.327;-0.005;-0.369;0.348;-0.338;-0.017;-0.289;0.333;-0.32;-0.016
2026-04-18 19:44:44.428	8	4	0.5	0.7	49.489	2.015	-1.535	28.609	33.074	4.576	-0.445;-0.146;0.151;0.02;-0.475;0.021;0.013;0.023;-0.446;0.114;-0.146;0.007;-0.481;0.253;-0.232;-0.015;-0.428;0.31;-0.307;-0.03;-0.411;0.374;-0.349;-0.006;-0.371;0.406;-0.356;-0.032;-0.309;0.349;-0.342;-0.038
2026-04-18 19:44:45.428	8	4	0.5	0.7	49.421	2.073	-1.476	28.606	33.075	4.572	-0.476;-0.11;0.081;0.017;-0.5;0.094;-0.059;0.007;-0.515;0.196;-0.187;0.012;-0.469;0.285;-0.328;0.004;-0.45;0.371;-0.381;-0.025;-0.394;0.414;-0.401;-0.016;-0.353;0.407;-0.439;-0.045;-0.294;0.394;-0.416;-0.031
2026-04-18 19:44:46.428	8	4	0.5	0.7	49.349	2.129	-1.416	28.603	33.076	4.568	-0.513;0.02;-0.024;0.014;-0.539;0.175;-0.134;0.026;-0.527;0.253;-0.25;0.008;-0.478;0.341;-0.359;-0.019;-0.427;0.405;-0.414;-0.033;-0.382;0.418;-0.458;-0.029;-0.337;0.42;-0.41;-0.047;-0.281;0.412;-0.422;-0.037
2026-04-18 19:44:47.429	8	4	0.5	0.7	49.273	2.182	-1.353	28.6	33.078	4.564	-0.54;0.1;-0.095;0.016;-0.577;0.226;-0.215;-0.01;-0.514;0.319;-0.327;-0.021;-0.506;0.396;-0.42;-0.01;-0.488;0.47;-0.46;-0.016;-0.385;0.483;-0.449;-0.024;-0.343;0.451;-0.47;-0.024;-0.271;0.448;-0.41;-0.052
2026-04-18 19:44:48.429	8	4	0.5	0.7	49.193	2.231	-1.288	28.598	33.079	4.561	-0.579;0.161;-0.197;0.018;-0.561;0.282;-0.299;-0.004;-0.526;0.388;-0.426;-0.004;-0.483;0.491;-0.453;-0.03;-0.454;0.481;-0.484;-0.035;-0.398;0.516;-0.521;-0.044;-0.357;0.511;-0.492;-0.027;-0.259;0.428;-0.439;-0.056
2026-04-18 19:44:49.429	8	4	0.5	0.7	49.11	2.277	-1.221	28.595	33.08	4.557	-0.61;0.282;-0.275;0.001;-0.612;0.348;-0.372;-0.016;-0.569;0.458;-0.442;-0.006;-0.543;0.536;-0.522;-0.043;-0.481;0.521;-0.567;-0.039;-0.378;0.538;-0.556;-0.045;-0.298;0.534;-0.515;-0.027;-0.269;0.464;-0.429;-0.039
2026-04-18 19:44:50.432	8	4	0.5	0.7	49.022	2.32	-1.153	28.592	33.081	4.554	-0.645;0.322;-0.319;0.013;-0.608;0.474;-0.44;-0.001;-0.555;0.527;-0.543;-0.02;-0.53;0.593;-0.547;-0.026;-0.479;0.559;-0.59;-0.049;-0.403;0.533;-0.581;-0.034;-0.297;0.523;-0.52;-0.052;-0.22;0.436;-0.492;-0.035
2026-04-18 19:44:51.430	8	4	0.5	0.7	48.931	2.358	-1.084	28.589	33.082	4.55	-0.678;0.398;-0.44;-0.005;-0.617;0.495;-0.483;-0.013;-0.59;0.6;-0.564;-0.01;-0.508;0.614;-0.6;-0.05;-0.447;0.599;-0.58;-0.042;-0.401;0.588;-0.594;-0.06;-0.319;0.554;-0.562;-0.031;-0.207;0.446;-0.479;-0.039
2026-04-18 19:44:52.432	8	4	0.5	0.7	48.837	2.391	-1.013	28.586	33.083	4.547	-0.679;0.513;-0.502;-0.007;-0.604;0.598;-0.553;-0.03;-0.588;0.605;-0.63;-0.011;-0.525;0.67;-0.634;-0.053;-0.418;0.649;-0.644;-0.041;-0.376;0.576;-0.576;-0.066;-0.261;0.546;-0.547;-0.035;-0.174;0.46;-0.495;-0.05
2026-04-18 19:44:53.432	8	4	0.5	0.7	48.739	2.421	-0.942	28.583	33.085	4.544	-0.669;0.588;-0.57;-0.012;-0.619;0.657;-0.627;-0.037;-0.578;0.691;-0.648;-0.037;-0.524;0.708;-0.654;-0.051;-0.452;0.663;-0.671;-0.04;-0.345;0.597;-0.589;-0.034;-0.238;0.556;-0.542;-0.05;-0.16;0.47;-0.483;-0.061
2026-04-18 19:44:54.428	8	4	0.5	0.7	48.638	2.446	-0.87	28.58	33.086	4.541	-0.666;0.621;-0.61;-0.024;-0.646;0.691;-0.706;-0.028;-0.556;0.709;-0.739;-0.056;-0.485;0.719;-0.741;-0.035;-0.41;0.669;-0.711;-0.065;-0.311;0.658;-0.635;-0.039;-0.237;0.543;-0.583;-0.045;-0.135;0.445;-0.477;-0.03
2026-04-18 19:44:55.431	8	4	0.5	0.7	48.533	2.466	-0.798	28.578	33.087	4.538	-0.679;0.707;-0.719;-0.022;-0.655;0.753;-0.727;-0.026;-0.567;0.772;-0.783;-0.046;-0.473;0.711;-0.752;-0.045;-0.381;0.706;-0.703;-0.062;-0.312;0.63;-0.626;-0.062;-0.217;0.552;-0.582;-0.037;-0.147;0.439;-0.474;-0.052
2026-04-18 19:44:56.430	8	4	0.5	0.7	48.425	2.482	-0.726	28.575	33.088	4.535	-0.665;0.761;-0.771;-0.032;-0.603;0.799;-0.758;-0.048;-0.528;0.784;-0.792;-0.045;-0.478;0.763;-0.782;-0.057;-0.369;0.708;-0.714;-0.058;-0.267;0.62;-0.642;-0.067;-0.166;0.544;-0.582;-0.029;-0.129;0.468;-0.437;-0.028
2026-04-18 19:44:57.431	8	4	0.5	0.7	48.315	2.493	-0.655	28.572	33.089	4.532	-0.672;0.799;-0.799;-0.035;-0.621;0.807;-0.839;-0.03;-0.527;0.834;-0.832;-0.03;-0.444;0.809;-0.758;-0.032;-0.343;0.721;-0.742;-0.041;-0.22;0.671;-0.639;-0.059;-0.182;0.571;-0.563;-0.055;-0.106;0.455;-0.445;-0.061
2026-04-18 19:44:58.432	8	4	0.5	0.7	48.201	2.499	-0.584	28.569	33.089	4.53	-0.707;0.858;-0.886;-0.028;-0.59;0.867;-0.856;-0.04;-0.514;0.844;-0.828;-0.038;-0.409;0.792;-0.814;-0.053;-0.279;0.747;-0.755;-0.045;-0.195;0.637;-0.653;-0.056;-0.115;0.536;-0.536;-0.035;-0.073;0.442;-0.459;-0.047
2026-04-18 19:44:59.431	8	4	0.5	0.7	48.084	2.5	-0.513	28.566	33.09	4.527	-0.671;0.879;-0.93;-0.024;-0.56;0.897;-0.914;-0.047;-0.479;0.839;-0.859;-0.039;-0.36;0.785;-0.833;-0.062;-0.268;0.734;-0.732;-0.05;-0.205;0.626;-0.617;-0.042;-0.087;0.512;-0.532;-0.04;-0.045;0.434;-0.428;-0.049
2026-04-18 19:45:00.431	8	4	0.5	0.7	47.965	2.496	-0.444	28.563	33.091	4.525	-0.652;0.924;-0.945;-0.056;-0.521;0.943;-0.907;-0.031;-0.427;0.882;-0.848;-0.049;-0.335;0.814;-0.828;-0.053;-0.235;0.734;-0.723;-0.042;-0.182;0.617;-0.608;-0.061;-0.053;0.502;-0.496;-0.057;-0.035;0.408;-0.391;-0.022
2026-04-18 19:45:01.431	8	4	0.5	0.7	47.843	2.487	-0.376	28.56	33.092	4.523	-0.639;0.961;-1.002;-0.052;-0.496;0.95;-0.917;-0.041;-0.425;0.881;-0.872;-0.054;-0.279;0.799;-0.827;-0.049;-0.218;0.721;-0.728;-0.034;-0.126;0.598;-0.59;-0.052;-0.07;0.526;-0.519;-0.028;0.044;0.401;-0.409;-0.009
2026-04-18 19:45:02.431	8	4	0.5	0.7	47.718	2.474	-0.309	28.557	33.093	4.521	-0.567;1.005;-1.001;-0.061;-0.47;0.977;-0.971;-0.047;-0.37;0.896;-0.922;-0.055;-0.253;0.79;-0.81;-0.041;-0.164;0.685;-0.723;-0.042;-0.08;0.58;-0.613;-0.043;-0.008;0.471;-0.483;-0.014;0.056;0.348;-0.399;-0.029
2026-04-18 19:45:03.431	8	4	0.5	0.7	47.591	2.455	-0.244	28.554	33.093	4.518	-0.581;1.0;-1.038;-0.049;-0.475;0.958;-0.964;-0.054;-0.353;0.9;-0.87;-0.045;-0.231;0.772;-0.779;-0.045;-0.147;0.707;-0.659;-0.032;-0.022;0.568;-0.595;-0.05;0.027;0.439;-0.452;-0.019;0.082;0.329;-0.362;-0.008
2026-04-18 19:45:04.431	8	4	0.5	0.7	47.461	2.432	-0.182	28.551	33.094	4.516	-0.554;1.07;-1.052;-0.046;-0.422;0.977;-0.956;-0.058;-0.292;0.864;-0.888;-0.052;-0.195;0.808;-0.798;-0.048;-0.112;0.675;-0.684;-0.021;-0.001;0.56;-0.56;-0.018;0.084;0.416;-0.455;-0.021;0.091;0.333;-0.34;-0.0
2026-04-18 19:45:05.431	8	4	0.5	0.7	47.33	2.405	-0.121	28.548	33.095	4.515	-0.47;1.068;-1.049;-0.055;-0.351;0.978;-0.985;-0.032;-0.276;0.886;-0.892;-0.067;-0.155;0.749;-0.743;-0.034;-0.059;0.631;-0.642;-0.055;0.029;0.546;-0.508;-0.047;0.114;0.383;-0.431;-0.012;0.131;0.284;-0.293;0.008
2026-04-18 19:45:06.430	8	4	0.5	0.7	47.196	2.373	-0.063	28.545	33.095	4.513	-0.444;1.032;-1.033;-0.051;-0.304;0.993;-0.952;-0.039;-0.2;0.856;-0.862;-0.062;-0.106;0.718;-0.73;-0.023;-0.019;0.623;-0.609;-0.02;0.046;0.518;-0.486;-0.014;0.143;0.365;-0.376;-0.019;0.182;0.29;-0.289;-0.02
2026-04-18 19:45:07.430	8	4	0.5	0.7	47.06	2.337	-0.008	28.542	33.096	4.511	-0.387;1.037;-1.054;-0.067;-0.273;0.969;-0.962;-0.059;-0.124;0.816;-0.865;-0.047;-0.066;0.718;-0.7;-0.047;0.055;0.582;-0.568;-0.023;0.126;0.45;-0.484;-0.018;0.175;0.339;-0.36;0.008;0.211;0.236;-0.272;0.013
2026-04-18 19:45:08.431	8	4	0.5	0.7	46.923	2.296	0.045	28.539	33.097	4.51	-0.352;1.069;-1.05;-0.051;-0.209;0.934;-0.942;-0.027;-0.089;0.814;-0.84;-0.02;-0.006;0.661;-0.672;-0.015;0.101;0.579;-0.545;-0.006;0.144;0.417;-0.424;-0.023;0.197;0.323;-0.335;0.011;0.193;0.251;-0.193;0.002
2026-04-18 19:45:09.431	8	4	0.5	0.7	46.783	2.252	0.095	28.536	33.097	4.508	-0.298;1.018;-1.062;-0.053;-0.171;0.912;-0.931;-0.051;-0.043;0.806;-0.81;-0.055;0.071;0.639;-0.636;-0.021;0.147;0.537;-0.528;-0.01;0.168;0.421;-0.381;-0.02;0.24;0.295;-0.262;-0.018;0.228;0.208;-0.173;0.028
2026-04-18 19:45:10.431	8	4	0.5	0.7	46.643	2.204	0.141	28.533	33.098	4.507	-0.254;1.038;-1.038;-0.045;-0.098;0.883;-0.916;-0.053;0.01;0.756;-0.779;-0.046;0.101;0.652;-0.614;-0.007;0.184;0.515;-0.507;-0.03;0.231;0.356;-0.387;-0.025;0.284;0.27;-0.251;-0.004;0.278;0.154;-0.178;0.004
2026-04-18 19:45:11.431	8	4	0.5	0.7	46.5	2.153	0.184	28.53	33.098	4.506	-0.197;1.018;-0.961;-0.056;-0.041;0.841;-0.866;-0.044;0.062;0.694;-0.75;-0.039;0.17;0.572;-0.561;-0.008;0.228;0.457;-0.441;-0.03;0.282;0.343;-0.31;0.007;0.293;0.195;-0.194;0.004;0.3;0.141;-0.161;0.009
2026-04-18 19:45:12.430	8	4	0.5	0.7	46.356	2.098	0.223	28.527	33.098	4.505	-0.128;0.947;-0.943;-0.036;0.004;0.851;-0.822;-0.023;0.096;0.681;-0.683;-0.021;0.199;0.547;-0.562;-0.016;0.255;0.431;-0.41;-0.004;0.335;0.314;-0.28;-0.009;0.344;0.212;-0.186;0.01;0.309;0.127;-0.1;0.025
2026-04-18 19:45:13.432	8	4	0.5	0.7	46.211	2.04	0.259	28.524	33.099	4.504	-0.042;0.951;-0.939;-0.046;0.08;0.784;-0.772;-0.017;0.15;0.657;-0.653;-0.016;0.27;0.521;-0.495;-0.029;0.329;0.384;-0.391;-0.002;0.37;0.228;-0.235;0.025;0.337;0.166;-0.142;0.037;0.33;0.057;-0.046;0.008
2026-04-18 19:45:14.431	8	4	0.5	0.7	46.065	1.98	0.291	28.521	33.099	4.503	-0.001;0.913;-0.906;-0.042;0.136;0.757;-0.748;-0.029;0.217;0.572;-0.618;-0.021;0.3;0.445;-0.436;-0.003;0.334;0.306;-0.346;-0.014;0.358;0.208;-0.239;0.016;0.365;0.125;-0.134;0.022;0.381;0.06;-0.07;0.032
2026-04-18 19:45:15.431	8	4	0.5	0.7	45.918	1.918	0.319	28.518	33.099	4.502	0.065;0.846;-0.873;-0.034;0.176;0.698;-0.694;-0.025;0.285;0.569;-0.531;-0.006;0.368;0.388;-0.409;0.007;0.384;0.265;-0.305;0.01;0.442;0.156;-0.173;0.01;0.423;0.061;-0.096;0.017;0.394;-0.012;0.009;0.036
